ID,DESC_CLASIFICACION,COD_BARRIO,BARRIO,COD_DISTRITO,DISTRITO,ESTADO,COORD_GIS_X,COORD_GIS_Y,SISTEMA_COORD,LATITUD,LONGITUD,TIPO_VIA,NOM_VIA,NUM_VIA,COD_POSTAL,DIRECCION_AUX,NDP,FECHA_INSTALACION,CODIGO_INTERNO,CONTRATO_COD,MODELO,tipo_juego,ACCESIBLE,AREA
17133,AREA INFANTIL,85,LA PAZ,8.0,FUENCARRAL - EL PARDO,OPERATIVO,440338.954,4481550.96,ETRS89,40.48250722,-3.70391363,CALLE,SANTIAGO DE COMPOSTELA,44,28034.0,"CALLE SANTIAGO DE COMPOSTELA 46 , ASCENDIENTE",11045916.0,14-02-2007,8159,AE21,,INFANTILES,,17133
17857,AREA INFANTIL,143,MARROQUINA,14.0,MORATALAZ,OPERATIVO,445731.82,4473610.005,ETRS89,40.41134079,-3.63961109,CALLE,JOSE BERGAMIN,30,28030.0,"JOSÉ BERGAMÍN, 000030",11101389.0,01-01-2003,14044,AE21,,INFANTILES,,17857
17753,AREA INFANTIL,131,ENTREVIAS,13.0,PUENTE DE VALLECAS,OPERATIVO,443184.053,4469724.4,ETRS89,40.37616703,-3.6692908,CALLE,YUSTE,12,28053.0,"YUSTE, 000012",11088470.0,13-11-2006,13091,AE21,,INFANTILES,,17753
18189,AREA INFANTIL,174,LOS ROSALES,17.0,VILLAVERDE,OPERATIVO,441307.565,4467047.185,ETRS89,40.35191909,-3.69114791,PLAZA,CHOZAS DE CANALES,6,28021.0,"PZ CHOZAS DE CANALES, 000006",11126889.0,01-01-2003,17019,AE21,,INFANTILES,,18189
18153,AREA INFANTIL,163,CANILLAS,16.0,HORTALEZA,OPERATIVO,446865.66,4479317.29,ETRS89,40.46282848,-3.62672552,CALLE,SILVANO,157,28043.0,"C · CALLE SILVANO 157 , ASCENDIENTE 1: 163 · CANI",20065860.0,01-01-2001,16157,AE21,,INFANTILES,,18153
18514,AREA INFANTIL,208,EL SALVADOR,20.0,SAN BLAS - CANILLEJAS,OPERATIVO,446186.66,4476784.67,ETRS89,40.43996956,-3.6345193,CALLE,PASTRANA,10 A,28027.0,"C · CALLE PASTRANA 8 , ASCENDIENTE 1: 208 · SALVA",20152817.0,01-01-2007,20121,AE21,,INFANTILES,,18514
17051,AREA INFANTIL,85,LA PAZ,8.0,FUENCARRAL - EL PARDO,OPERATIVO,440462.061,4481562.015,ETRS89,40.48261564,-3.70246229,CALLE,PEDRO RICO,45,28034.0,"CALLE PEDRO RICO , ASCENDIENTE 1: 085 · LA PA",11046931.0,01-01-1970,8056,AE21,,INFANTILES,,17051
17052,AREA INFANTIL,85,LA PAZ,8.0,FUENCARRAL - EL PARDO,OPERATIVO,440406.729,4481475.723,ETRS89,40.48183432,-3.70310697,CALLE,FINISTERRE,50,28034.0,"CALLE PEDRO RICO , ASCENDIENTE 1: 085 · LA PA",20098043.0,01-01-1970,8057,AE21,,INFANTILES,,17052
9493096,MULTIJUEGO EN AREA INFANTIL,52,PROSPERIDAD,5.0,CHAMARTIN,OPERATIVO,443607.997,4477713.66,ETRS89,40.44816749,-3.66500519,,CORAZON DE MARIA,84,28002.0,"CORAZON DE MARIA, 84",11023008.0,24/04/24,0503625,AE21,,INFANTILES,,
17920,AREA INFANTIL,153,QUINTANA,15.0,CIUDAD LINEAL,OPERATIVO,444792.81,4476313.91,ETRS89,40.43563733,-3.65091245,CALLE,VIRGEN DE LLUC,7,28027.0,"Pq · PARQUE CALERO , ASCENDIENTE 1: 153 · QUINTAN",31040728.0,01-01-2006,15021,AE21,,INFANTILES,,17920
18183,AREA INFANTIL,174,LOS ROSALES,17.0,VILLAVERDE,OPERATIVO,441376.281,4467414.963,ETRS89,40.35523709,-3.69037257,CALLE,VILLAJOYOSA,77,28021.0,"VILLAJOYOSA, 000077",11126807.0,01-01-2003,17013,AE21,,INFANTILES,,18183
18091,AREA INFANTIL,164,PINAR DEL REY,16.0,HORTALEZA,OPERATIVO,444451.52,4480196.36,ETRS89,40.47058967,-3.6552758,AVENIDA,SAN LUIS,23,28033.0,"Av · AVENIDA SAN LUIS , ASCENDIENTE 1: 164 · PINA",11118155.0,01-01-1970,16075,AE21,,INFANTILES,,18091
18094,AREA INFANTIL,165,APOSTOL SANTIAGO,16.0,HORTALEZA,OPERATIVO,444323.81,4480905.7,ETRS89,40.47697119,-3.6568445,CALLE,MONOVAR,6,28033.0,"C · CALLE MONOVAR 11 , ASCENDIENTE 1: 165 · APÓST",20121914.0,01-01-2000,16078,AE21,,INFANTILES,,18094
18424,AREA INFANTIL,208,EL SALVADOR,20.0,SAN BLAS - CANILLEJAS,OPERATIVO,446293.46,4476783.98,ETRS89,40.43997025,-3.63326003,CALLE,RIOBAMBA,6,28027.0,"C · CALLE RIOBAMBA 4 , ASCENDIENTE 1: 208 · SALVA",20127997.0,01-01-1970,20008,AE21,,INFANTILES,,18424
9503906,CIRCUITO DEPORTIVO ELEMENTAL,116,BUENAVISTA,11.0,CARABANCHEL,OPERATIVO,436240.363,4468569.501,ETRS89,40.36526089,-3.75096554,AVENIDA,CARABANCHEL ALTO,21,28044.0,C/BLANCA CV C/DINERO,31069202.0,01-01-1970,D1171,AE21,,INFANTILES,,9503906
16664,AREA INFANTIL,11,PALACIO,1.0,CENTRO,OPERATIVO,438975.594,4474091.596,ETRS89,40.41521128,-3.71928133,PASEO,CIUDAD DE PLASENCIA,1,28005.0,"Pq · PARQUE DE ATENAS , ASCENDIENTE 1: 011 · PALA",31044315.0,01-01-2004,1011,AE21,ELE400024-3717,INFANTILES,SI,16664
52040,AREA INFANTIL,22,ACACIAS,2.0,ARGANZUELA,OPERATIVO,440186.89,4472468.21,ETRS89,40.40067497,-3.7048525,PASEO,ESPERANZA,21,28005.0,"PARQUE PEÑUELAS (FRENTE PASEO ESPERANZA 21) ZONA II, ASCENDIENTE 1: 022 · ACACI",11008625.0,26-12-2006,2085,AE21,,INFANTILES,SI,52040
17300,AREA INFANTIL,107,AGUILAS,10.0,LATINA,OPERATIVO,434500.52,4470191.82,ETRS89,40.37974052,-3.77162248,CALLE,VALLE INCLAN,35,28044.0,"CALLE VALLE INCLAN Nº 33 AL Nº 35 C/ JOSE DE CADALSO, ASCENDIENTE 1: 107 · ÁGU",11068185.0,20-05-2017,10026,AE21,,INFANTILES,NO,17300
52050,AREA INFANTIL,44,GUINDALERA,4.0,SALAMANCA,OPERATIVO,443606.49,4476960.9,ETRS89,40.44138615,-3.66495613,AVENIDA,BAVIERA,1,28028.0,"AVENIDA BAVIERA ,1",11017949.0,28-03-2006,4039,AE21,,INFANTILES,,52050
52047,AREA INFANTIL,44,GUINDALERA,4.0,SALAMANCA,OPERATIVO,443996.72,4476680.28,ETRS89,40.43888455,-3.66033034,AVENIDA,BRASILIA,13,28028.0,AVENIDA DE BRASILIA (ZONA II),11017861.0,18-10-2005,4036,AE21,,INFANTILES,,52047
52161,AREA INFANTIL,166,VALDEFUENTES,16.0,HORTALEZA,OPERATIVO,448239.314,4482226.96,ETRS89,40.48912708,-3.61076148,CALLE,ESTANISLAO PEREZ PITA,18,28055.0,"ESTANISLAO PEREZ PITA, 18",31039190.0,01-01-2013,16193,AE21,,INFANTILES,SI,52161
52154,AREA INFANTIL,166,VALDEFUENTES,16.0,HORTALEZA,OPERATIVO,448117.488,4481895.009,ETRS89,40.48612909,-3.61217174,CALLE,MARQUES DE FONTALBA,11,28055.0,"MARQUES DE FONTALBA, 11",31042712.0,01-08-2013,16186,AE21,,INFANTILES,,52154
17919,AREA INFANTIL,154,LA CONCEPCION,15.0,CIUDAD LINEAL,OPERATIVO,444722.07,4476399.03,ETRS89,40.43639943,-3.65175386,CALLE,VIRGEN DE NURIA,15,28027.0,"Pq · PARQUE CALERO , ASCENDIENTE 1: 154 · CONCEPC",11109770.0,01-01-2006,15020,AE21,,INFANTILES,NO,17919
17952,AREA INFANTIL,151,VENTAS,15.0,CIUDAD LINEAL,OPERATIVO,444897.8,4475470.08,ETRS89,40.42804261,-3.64960151,AVENIDA,MARQUES DE CORBERA,67,28030.0,"Av · AVENIDA MARQUÉS DE CORBERA , ASCENDIENTE 1:",20038412.0,01-01-2004,15055,AE21,,INFANTILES,,17952
17455,AREA INFANTIL,117,ABRANTES,11.0,CARABANCHEL,OPERATIVO,438549.517,4470504.212,ETRS89,40.38286313,-3.72395676,PLAZA,COIMBRA,8,28025.0,"PZ COIMBRA, 000008",11079359.0,01-01-2003,11054,AE21,CASITA,INFANTILES,SI,17455
3569008,BALANCIN EN AREA INFANTIL,181,CASCO HISTORICO DE VALLECAS,18.0,VILLA DE VALLECAS,OPERATIVO,447506.598,4469393.793,ETRS89,40.37347217,-3.618347,,PZ SIERRA DE GRAZALEMA,1,28031.0,"PZ SIERRA DE GRAZALEMA, 000001",11131254.0,14/06/2017,1800712,AE21,,INFANTILES,,
18299,AREA INFANTIL,182,SANTA EUGENIA,18.0,VILLA DE VALLECAS,OPERATIVO,448603.675,4470133.525,ETRS89,40.38020457,-3.6054843,CALLE,FUENTESPINA,2 B,28031.0,"FUENTESPINA, 000002  B",20130536.0,01-01-2003,18021,AE21,,INFANTILES,,18299
17874,AREA INFANTIL,145,FONTARRON,14.0,MORATALAZ,OPERATIVO,445756.17,4472422.379,ETRS89,40.40064352,-3.63922289,CALLE,HACIENDA DE PAVONES,272,28030.0,"HACIENDA DE PAVONES, 000272",31053574.0,01-01-2003,14068,AE21,,INFANTILES,,17874
17874,AREA INFANTIL,145,FONTARRON,14.0,MORATALAZ,OPERATIVO,445756.17,4472422.379,ETRS89,40.40064352,-3.63922289,CALLE,HACIENDA DE PAVONES,272,28030.0,"HACIENDA DE PAVONES, 000272",31053574.0,01-01-2003,14068,AE21,,INFANTILES,,17874
52124,AREA INFANTIL,132,SAN DIEGO,13.0,PUENTE DE VALLECAS,OPERATIVO,443579.94,4470574.35,ETRS89,40.38385079,-3.66470281,AVENIDA,SAN DIEGO,99,28053.0,"AVDA SAN DIEGO, 000099",31047249.0,03-04-2013,13160,AE21,,INFANTILES,,52124
52152,AREA INFANTIL,161,PALOMAS,16.0,HORTALEZA,OPERATIVO,447634.13,4477921.51,ETRS89,40.45030329,-3.61754669,CALLE,PEONIAS,2,28042.0,,11113206.0,01-01-2002,16180,AE21,,INFANTILES,,52152
52162,AREA INFANTIL,166,VALDEFUENTES,16.0,HORTALEZA,OPERATIVO,448146.31,4482294.22,ETRS89,40.48972719,-3.61186434,CALLE,ESTANISLAO PEREZ PITA,7,28055.0,,31039165.0,01-09-2014,16194,AE21,,INFANTILES,,52162
52165,AREA INFANTIL,166,VALDEFUENTES,16.0,HORTALEZA,OPERATIVO,448379.54,4482708.44,ETRS89,40.49347324,-3.60914616,CALLE,JORDI SOLE TURA,26,28055.0,,31053188.0,01-09-2014,16197,AE21,,INFANTILES,,52165
5272342,AREA INFANTIL,166,VALDEFUENTES,16.0,HORTALEZA,OPERATIVO,448221.43,4482744.36,ETRS89,40.49378698,-3.61101477,CALLE,JORDI SOLE TURA,8,28055.0,,31039531.0,20-01-2020,16235,AE21,,INFANTILES,,5272342
52176,AREA INFANTIL,166,VALDEFUENTES,16.0,HORTALEZA,OPERATIVO,447947.44,4483235.13,ETRS89,40.49819095,-3.61428814,CALLE,JOSEFINA ALDECOA,74,28055.0,,31044277.0,01-09-2014,16208,AE21,,INFANTILES,,52176
3576579,BALANCIN EN AREA INFANTIL,166,VALDEFUENTES,16.0,HORTALEZA,OPERATIVO,447947.59,4482976.876,ETRS89,40.49586447,-3.61426515,,JOSEFINA ALDECOA,31,28055.0,"JOSEFINA ALDECOA, 31",31039918.0,2014-09-01 00:00:00,1622108,AE21,,INFANTILES,,
18544,AREA INFANTIL,207,CANILLEJAS,20.0,SAN BLAS - CANILLEJAS,OPERATIVO,448509.423,4477521.44,ETRS89,40.4467539,-3.60719255,CALLE,GONZALO TORRENTE BALLESTER,2,28022.0,"C · CALLE SAN VENANCIO 29 , ASCENDIENTE 1: 207 ·",31016091.0,01-01-2005,20157,AE21,,INFANTILES,NO,18544
52228,AREA INFANTIL,208,EL SALVADOR,20.0,SAN BLAS - CANILLEJAS,OPERATIVO,447049.18,4477599.07,ETRS89,40.44736151,-3.62441769,CALLE,ALONSO DE CONTRERAS,4,28027.0,Fernando Mijares,20156807.0,01-01-2004,20205,AE21,,INFANTILES,,52228
3849428,COLUMPIO EN AREA INFANTIL,113,SAN ISIDRO,11.0,CARABANCHEL,OPERATIVO,438262.737,4471514.288,ETRS89,40.39194117,-3.72743299,,ALGORTA,2,28019.0,"ALGORTA, 000002",20003418.0,FECHA_INCORRECTA,1121103,AE21,2 ASIENTOS INTEGRACION  Y PLANO,INFANTILES,,
3593180,CASITA EN AREA INFANTIL,175,ANGELES,17.0,VILLAVERDE,OPERATIVO,440971.936,4467534.36,ETRS89,40.35628417,-3.69514499,,BOHEMIOS,5,28041.0,"BOHEMIOS, 000005",31009928.0,09-14-2015,1712204,AE21,LUDOMAQUINA CASITA,INFANTILES,SI,
3573053,AREA INFANTIL,175,ANGELES,17.0,VILLAVERDE,OPERATIVO,440717.59,4466893.26,ETRS89,40.35049073,-3.69808053,TRAVESIA,ARECHAVALETA,5,28041.0,"TSÍA ARECHAVALETA, 000005",20040880.0,02-05-2015,17124,AE21,PATO,INFANTILES,,3573053
17930,AREA INFANTIL,156,SAN JUAN BAUTISTA,15.0,CIUDAD LINEAL,OPERATIVO,444251.92,4477937.44,ETRS89,40.45022684,-3.65743182,CALLE,CIDAMON,4,28043.0,"Pza · PLAZA VALVANERA , ASCENDIENTE 1: 156 · SAN",11111360.0,01-01-2001,15031,AE21,,INFANTILES,NO,17930
4784326,CARRUSEL EN AREA INFANTIL,174,LOS ROSALES,17.0,VILLAVERDE,OPERATIVO,441375.496,4467841.238,ETRS89,40.35907717,-3.69042099,AVENIDA,FELICIDAD,18,28041.0,"AVDA FELICIDAD, 000018",20061675.0,22/05/2018,1707915,AE21,JUEGO GIRATORIO,INFANTILES,SI,
4794404,AREA INFANTIL,62,CUATRO CAMINOS,6.0,TETUAN,OPERATIVO,441247.89,4477836.25,ETRS89,40.44910838,-3.6928463,PASEO,CASTELLANA,89 B,28046.0,,31035661.0,18-06-2018,6073,AE21,AKITO HAXTER - TREPA,INFANTILES,NO,4794404
4796698,ESCALADA EN AREA INFANTIL,25,DELICIAS,2.0,ARGANZUELA,OPERATIVO,442064.46,4471804.75,ETRS89,40.39483091,-3.68266789,CALLE,AMALTEA,4,28045.0,,31038657.0,01/01/2019,0208904,AE21,TREPA,INFANTILES,,
4937610,EQUILIBRIO EN AREA INFANTIL,122,ORCASUR,12.0,USERA,OPERATIVO,440304.47,4468860.711,ETRS89,40.36818517,-3.70312899,,ALBAICIN,17,28041.0,"ALBAICIN, 000017",11080831.0,2004-01-01 00:00:00,1205817,AE21,PEANAS,INFANTILES,,
17843,AREA INFANTIL,144,MEDIA LEGUA,14.0,MORATALAZ,OPERATIVO,444249.51,4473402.192,ETRS89,40.40937073,-3.65706248,CALLE,CORREGIDOR MENDO DE ZUÑIGA,11,28030.0,"CORREGIDOR MENDO DE ZÚÑIGA, 000011",31003224.0,01-01-2005,14027,AE21,,INFANTILES,SI,17843
18171,AREA INFANTIL,175,ANGELES,17.0,VILLAVERDE,OPERATIVO,440807.69,4467375.426,ETRS89,40.35484076,-3.69706436,CALLE,LA DEL MANOJO DE ROSAS,69 B,28041.0,"LA DEL MANOJO DE ROSAS, 000069  B",31037735.0,01-01-1998,17001,AE21,JUEGO GIRATORIO,INFANTILES,,18171
4961097,BALANCIN EN AREA INFANTIL,55,NUEVA ESPAÑA,5.0,CHAMARTIN,OPERATIVO,443049.71,4479260.03,ETRS89,40.46205986,-3.6717271,CALLE,TORPEDERO TUCUMAN,20,28016.0,,11026833.0,17/10/2018,0501231,AE21,,INFANTILES,SI,
4961107,CARRUSEL EN AREA INFANTIL,55,NUEVA ESPAÑA,5.0,CHAMARTIN,OPERATIVO,443059.8,4479239.97,ETRS89,40.46187984,-3.6716063,CALLE,TORPEDERO TUCUMAN,20,28016.0,,11026833.0,FECHA_INCORRECTA,0501237,AE21,,INFANTILES,,
4964938,COLUMPIO EN AREA INFANTIL,83,PEÑAGRANDE,8.0,FUENCARRAL - EL PARDO,OPERATIVO,438801.6,4480892.77,ETRS89,40.47646613,-3.7219873,CALLE,ISLA DE TABARCA,1,28035.0,,20085943.0,15/10/2018,0809915,AE21,,INFANTILES,,
18340,AREA INFANTIL,183,ENSANCHE DE VALLECAS,18.0,VILLA DE VALLECAS,OPERATIVO,448243.406,4469513.614,ETRS89,40.37459768,-3.60967795,AVENIDA,LA GAVIA,13,28031.0,"AVDA LA GAVIA, 000013",31037292.0,01-01-2006,18062,AE21,,INFANTILES,,18340
18340,AREA INFANTIL,183,ENSANCHE DE VALLECAS,18.0,VILLA DE VALLECAS,OPERATIVO,448243.406,4469513.614,ETRS89,40.37459768,-3.60967795,AVENIDA,LA GAVIA,13,28031.0,"AVDA LA GAVIA, 000013",31037292.0,01-01-2006,18062,AE21,,INFANTILES,,18340
4986142,AREA INFANTIL,53,CIUDAD JARDIN,5.0,CHAMARTIN,OPERATIVO,442564.58,4477744.04,ETRS89,40.44836973,-3.67731167,CALLE,VINAROZ,34,28002.0,JARDINES DE LA INFANCIA DE CHAMARTIN,11024013.0,19-11-2018,5064,AE21,BALANCIN DOBLE,INFANTILES,,4986142
4986431,AREA INFANTIL,172,SAN CRISTOBAL,17.0,VILLAVERDE,OPERATIVO,441336.583,4466367.485,ETRS89,40.34579799,-3.69074375,CALLE,BURJASOT,6,28021.0,"BURJASOT, 000006",11126090.0,30-11-2018,17126,AE21,ARCO,INFANTILES,,4986431
18589,AREA INFANTIL,212,AEROPUERTO,21.0,BARAJAS,OPERATIVO,450501.355,4477986.227,ETRS89,40.45106198,-3.58374049,CALLE,PRADOLUENGO,122 A,28042.0,"C · CALLE MEDINA DE POMAR , ASCENDIENTE 1: 212 ·",11140186.0,01-01-2005,21001,AE21,R4112,INFANTILES,SI,18589
4963716,COLUMPIO EN AREA INFANTIL,117,ABRANTES,11.0,CARABANCHEL,OPERATIVO,438347.027,4470760.97,ETRS89,40.38516117,-3.72636699,,PZ SAN VICENTE DE PAUL,4,28025.0,"PZ SAN VICENTE DE PAUL, 000004",11079238.0,2018-10-24 00:00:00,1102921,AE21,2 ASIENTOS PLANOS,INFANTILES,,
4995103,MULTIJUEGO EN AREA INFANTIL,164,PINAR DEL REY,16.0,HORTALEZA,OPERATIVO,445846.53,4480663.32,ETRS89,40.4748884,-3.63886046,CALLE,USIACURI,4,28033.0,,11118870.0,2017-06-14 00:00:00,1612611,AE21,MSC5407,INFANTILES,SI,
5003345,VARIOS JUEGOS EN AREAS INFANTILES,117,ABRANTES,11.0,CARABANCHEL,OPERATIVO,438317.78,4469753.161,ETRS89,40.37608017,-3.72661399,,CARRANQUE,20,28025.0,"CARRANQUE, 000020",31001253.0,01/08/13,C117101,AE21,,INFANTILES,,
4987853,ESCALADA EN AREA INFANTIL,164,PINAR DEL REY,16.0,HORTALEZA,OPERATIVO,444977.93,4481199.42,ETRS89,40.47966076,-3.64915342,CALLE,SANTA ADELA,12,28033.0,,11119742.0,2018/10/22,1603216,AE21,,INFANTILES,NO,
17826,AREA INFANTIL,141,PAVONES,14.0,MORATALAZ,OPERATIVO,446335.998,4471784.547,ETRS89,40.3949351,-3.63233669,CALLE,ARROYO FONTARRON,24,28030.0,"ARROYO FONTARRÓN, 000024",20089612.0,01-01-2006,14011,AE21,,INFANTILES,SI,17826
4988049,AREA INFANTIL,83,PEÑAGRANDE,8.0,FUENCARRAL - EL PARDO,OPERATIVO,439334.7,4481651.75,ETRS89,40.4833424,-3.71577114,AVENIDA,CARDENAL HERRERA ORIA,205,28035.0,PARQUE ANA TUTOR,20154510.0,10-12-2018,8191,AE21,TREPA,INFANTILES,,4988049
5068873,AREA INFANTIL,215,CORRALEJOS,21.0,BARAJAS,OPERATIVO,449990.48,4479627.43,ETRS89,40.46581636,-3.58989427,CALLE,BARCARROTA,10,28042.0,,11141811.0,29-03-2019,21070,AE21,,INFANTILES,SI,5068873
5132777,AREA INFANTIL,12,EMBAJADORES,1.0,CENTRO,OPERATIVO,440127.65,4473074.7,ETRS89,40.40613427,-3.70560759,CALLE,CASINO,5,28005.0,,11002264.0,06-03-2019,1045,AE21,,INFANTILES,NO,5132777
5132777,AREA INFANTIL,12,EMBAJADORES,1.0,CENTRO,OPERATIVO,440127.65,4473074.7,ETRS89,40.40613427,-3.70560759,CALLE,CASINO,5,28005.0,,11002264.0,06-03-2019,1045,AE21,,INFANTILES,NO,5132777
5133174,AREA INFANTIL,12,EMBAJADORES,1.0,CENTRO,OPERATIVO,440084.07,4473098.63,ETRS89,40.40634671,-3.70612341,CALLE,CASINO,16 B,28005.0,,31009380.0,03-06-2019,1046,AE21,,INFANTILES,NO,5133174
5107921,VARIOS JUEGOS EN AREAS INFANTILES,145,FONTARRON,14.0,MORATALAZ,OPERATIVO,444590.235,4472965.463,ETRS89,40.40545917,-3.653009,AVENIDA,MORATALAZ,60,28030.0,"AVDA MORATALAZ, 000060",20152930.0,04-10-2019,C147502,AE21,,INFANTILES,,
5173551,MULTIJUEGO EN AREA INFANTIL,183,ENSANCHE DE VALLECAS,18.0,VILLA DE VALLECAS,OPERATIVO,449276.14,4468492.049,ETRS89,40.36545816,-3.597432,,CAÑADA DEL SANTISIMO,18,28051.0,"CAÑADA DEL SANTISIMO, 000018",31026710.0,FECHA_INCORRECTA,1809418,AE21,,INFANTILES,,
5173611,TOBOGAN AUTOPORTANTE EN AREA INFANTIL,183,ENSANCHE DE VALLECAS,18.0,VILLA DE VALLECAS,OPERATIVO,449290.037,4468500.503,ETRS89,40.36553517,-3.597269,,CAÑADA DEL SANTISIMO,18,28051.0,"CAÑADA DEL SANTISIMO, 000018",31026710.0,07-17-2019,1809428,AE21,,INFANTILES,,
17793,AREA INFANTIL,131,ENTREVIAS,13.0,PUENTE DE VALLECAS,OPERATIVO,442941.315,4469568.824,ETRS89,40.37474893,-3.67213613,RONDA,SUR,6 D,28053.0,"RDA SUR, 000006  D",31060375.0,01-01-2013,13134,AE21,,INFANTILES,,17793
5173935,VARIOS JUEGOS EN AREAS INFANTILES,143,MARROQUINA,14.0,MORATALAZ,OPERATIVO,446362.915,4473558.218,ETRS89,40.41091516,-3.63216899,,FLORENCIO CANO CRISTOBAL,11,28030.0,"FLORENCIO CANO CRISTOBAL, 000011",20091447.0,FECHA_INCORRECTA,C147704,AE21,,INFANTILES,,
18344,AREA INFANTIL,183,ENSANCHE DE VALLECAS,18.0,VILLA DE VALLECAS,OPERATIVO,447653.538,4468820.691,ETRS89,40.3683185,-3.61656916,AVENIDA,LA GAVIA,66,28031.0,"AVDA CERRO MILANO, 000003",31045482.0,01-01-2008,18066,AE21,,INFANTILES,,18344
18344,AREA INFANTIL,183,ENSANCHE DE VALLECAS,18.0,VILLA DE VALLECAS,OPERATIVO,447653.538,4468820.691,ETRS89,40.3683185,-3.61656916,AVENIDA,LA GAVIA,66,28031.0,"AVDA CERRO MILANO, 000003",31045482.0,01-01-2008,18066,AE21,,INFANTILES,,18344
5174683,ESCALADA EN AREA INFANTIL,134,PALOMERAS SURESTE,13.0,PUENTE DE VALLECAS,OPERATIVO,445245.508,4470546.184,ETRS89,40.38370817,-3.64507899,,CAMPO DE LA PALOMA,22,28018.0,"CAMPO DE LA PALOMA, 000022",11096275.0,26/07/2019,1316902,AE21,,INFANTILES,,
5174699,MULTIJUEGO EN AREA INFANTIL,134,PALOMERAS SURESTE,13.0,PUENTE DE VALLECAS,OPERATIVO,445174.725,4470629.177,ETRS89,40.38445117,-3.64592,,CAMPO DE LA PALOMA,6,28018.0,"CAMPO DE LA PALOMA, 000006",11096247.0,26/07/19,1317001,AE21,,INFANTILES,,
5158861,AREA INFANTIL,183,ENSANCHE DE VALLECAS,18.0,VILLA DE VALLECAS,OPERATIVO,448272.04,4469377.971,ETRS89,40.37337749,-3.60932966,CALLE,LA PUEBLANUEVA,13,28031.0,"LA PUEBLANUEVA, 000013",31027069.0,15-07-2019,18093,AE21,,INFANTILES,,5158861
5158861,AREA INFANTIL,183,ENSANCHE DE VALLECAS,18.0,VILLA DE VALLECAS,OPERATIVO,448272.04,4469377.971,ETRS89,40.37337749,-3.60932966,CALLE,LA PUEBLANUEVA,13,28031.0,"LA PUEBLANUEVA, 000013",31027069.0,15-07-2019,18093,AE21,,INFANTILES,,5158861
5158946,COLUMPIO EN AREA INFANTIL,183,ENSANCHE DE VALLECAS,18.0,VILLA DE VALLECAS,OPERATIVO,449821.093,4468316.556,ETRS89,40.36391017,-3.59099999,,PILAR DE MADARIAGA ROJO,15,28051.0,"PILAR DE MADARIAGA ROJO, 000015",31037207.0,15/07/2019,1809225,AE21,,INFANTILES,,
5196548,AREA INFANTIL,65,VALDEACEDERAS,6.0,TETUAN,OPERATIVO,440772.39,4479152.04,ETRS89,40.46092783,-3.69857609,tipo_desconocido_5196548,MARQUES DE VIANA,2,28039.0,,20105899.0,01-10-2019,6074,AE21,LADYBIRD SWING,INFANTILES,NO,5196548
17204,AREA INFANTIL,94,VALDEZARZA,9.0,MONCLOA - ARAVACA,OPERATIVO,438973.22,4480052.45,ETRS89,40.46890886,-3.71988192,CALLE,VALDERRODRIGO,46,28039.0,"CALLE VALDERREY 15 POST. , ASCENDIENTE 1: 094",11054493.0,01-01-1970,9067,AE21,,INFANTILES,,17204
17204,AREA INFANTIL,94,VALDEZARZA,9.0,MONCLOA - ARAVACA,OPERATIVO,438973.22,4480052.45,ETRS89,40.46890886,-3.71988192,CALLE,VALDERRODRIGO,46,28039.0,"CALLE VALDERREY 15 POST. , ASCENDIENTE 1: 094",11054493.0,01-01-1970,9067,AE21,,INFANTILES,NO,17204
16995,AREA INFANTIL,71,GAZTAMBIDE,7.0,CHAMBERI,OPERATIVO,439587.735,4476095.833,ETRS89,40.43331099,-3.71225711,CALLE,MELENDEZ VALDES,32,28015.0,"C · CALLE BLASCO DE GARAY 38 , ASCENDIENTE 1: 071",20013208.0,22-11-2007,7014,AE21,COCHE MARS ROVER,INFANTILES,NO,16995
16995,AREA INFANTIL,71,GAZTAMBIDE,7.0,CHAMBERI,OPERATIVO,439587.735,4476095.833,ETRS89,40.43331099,-3.71225711,CALLE,MELENDEZ VALDES,32,28015.0,"C · CALLE BLASCO DE GARAY 38 , ASCENDIENTE 1: 071",20013208.0,22-11-2007,7014,AE21,MAZE BALL,INFANTILES,SI,16995
7239555,AREA INFANTIL,112,OPAÑEL,11.0,CARABANCHEL,OPERATIVO,438404.549,4471031.795,ETRS89,40.38760514,-3.72571553,CALLE,VALLE DE ORO,41,28019.0,CALLE DE VALLE DE ORO 41,31008326.0,11-11-2020,11213,AE21,,INFANTILES,,7239555
5204992,AREA INFANTIL,152,PUEBLO NUEVO,15.0,CIUDAD LINEAL,OPERATIVO,446161.49,4475821.8,ETRS89,40.43129385,-3.63473449,PLAZA,LA OROTAVA,6,28017.0,,31015601.0,01-01-1970,15144,AE21,KSW903-ID 20051295,INFANTILES,SI,5204992
5218561,BALANCIN EN AREA INFANTIL,12,EMBAJADORES,1.0,CENTRO,OPERATIVO,440322.89,4473481.94,ETRS89,40.4098169,-3.703345,CALLE,AMPARO,26,28012.0,,31008833.0,25/10/2019,0102023,AE21,,INFANTILES,NO,
5219503,COLUMPIO EN AREA INFANTIL,64,ALMENARA,6.0,TETUAN,OPERATIVO,441049.24,4480364.3,ETRS89,40.47186805,-3.69542357,CALLE,JOAQUIN DICENTA,3,28029.0,,31040995.0,17/12/19,0607503,AE21,,INFANTILES,SI,
